EAC,GI,TM,the_date,hour
3.746,211.366666666667,32.8833333333333,2019-10-31,15
0.997,58.1,28.5833333333333,2019-10-31,16
0.027000000000001,2.01666666666667,26.05,2019-10-31,17
0.298,18.05,22.3333333333333,2019-11-01,6
2.795,154.333333333333,27.5,2019-11-01,7
6.454,365.65,35.6333333333333,2019-11-01,8
6.819,391.166666666667,38.5666666666667,2019-11-01,9
8.353,498.9,41.8166666666667,2019-11-01,10
8.615,536.566666666667,45.2833333333333,2019-11-01,11
10.062,653.016666666667,47.6166666666667,2019-11-01,12
8.122,495.566666666667,44.1166666666667,2019-11-01,13
7.93,460.616666666667,39.75,2019-11-01,14
4.956,290.833333333333,35.4833333333333,2019-11-01,15
1.41800000000001,92.6166666666667,30.4166666666667,2019-11-01,16
0.0369999999999919,2.23333333333333,26.1,2019-11-01,17
0.311,19.9,22.0666666666667,2019-11-02,6
1.342,73.6666666666667,25.7666666666667,2019-11-02,7
3.815,203.683333333333,30.4333333333333,2019-11-02,8
8.95,535.983333333333,39.5666666666667,2019-11-02,9
10.416,664.433333333333,44.15,2019-11-02,10
11.663,786.9,48.8,2019-11-02,11
10.655,707.966666666667,50.0333333333333,2019-11-02,12
10.232,655.9,48.7333333333333,2019-11-02,13
6.51900000000001,382.75,42.5833333333333,2019-11-02,14
4.259,244.166666666667,34.75,2019-11-02,15
1.37,85.5333333333333,29.6166666666667,2019-11-02,16
0.0330000000000013,2.08333333333333,25.65,2019-11-02,17
0.219,14.95,22.45,2019-11-03,6
2.176,114.266666666667,26.6666666666667,2019-11-03,7
2.922,155.1,29.65,2019-11-03,8
7.849,460.15,35.6333333333333,2019-11-03,9
11.109,712.3,42.5833333333333,2019-11-03,10
11.885,800.716666666667,47.85,2019-11-03,11
10.944,726.083333333333,47.6666666666667,2019-11-03,12
9.874,622.933333333333,44.6833333333333,2019-11-03,13
8.47199999999999,490.85,37.4166666666667,2019-11-03,14
5.20399999999999,301.583333333333,33.5666666666667,2019-11-03,15
1.17399999999999,77.2666666666667,28.45,2019-11-03,16
0.0210000000000008,1.36666666666667,24.9166666666667,2019-11-03,17
0.417,25.45,22.55,2019-11-04,6
2.457,130.45,25.8166666666667,2019-11-04,7
5.021,270.533333333333,29.5833333333333,2019-11-04,8
7.801,448.083333333333,34.9166666666667,2019-11-04,9
9.84,605.816666666667,40.8,2019-11-04,10
9.786,594.966666666667,40.05,2019-11-04,11
10.919,682.533333333333,40.0666666666667,2019-11-04,12
6.678,364.633333333333,33.7666666666667,2019-11-04,13
4.907,264.683333333333,31.5666666666667,2019-11-04,14
2.896,152.2,28.7333333333333,2019-11-04,15
0.890000000000001,50.1,25.85,2019-11-04,16
0.0189999999999984,1.16666666666667,23.4,2019-11-04,17
0.433,24.9,22.2833333333333,2019-11-05,6
3.507,216.7,26.4333333333333,2019-11-05,7
8.072,462.133333333333,33.0333333333333,2019-11-05,8
10.785,668.583333333333,39.3,2019-11-05,9
11.913,794.683333333333,46.05,2019-11-05,10
10.757,719.55,46.4833333333333,2019-11-05,11
10.58,695.7,46.3166666666667,2019-11-05,12
9.068,572.833333333333,44.55,2019-11-05,13
6.669,381.6,36.95,2019-11-05,14
4.843,288.116666666667,34.6833333333333,2019-11-05,15
1.199,74.9166666666667,28.7833333333333,2019-11-05,16
0.0210000000000008,1.31666666666667,24.5333333333333,2019-11-05,17
0.551,30.55,21.1833333333333,2019-11-06,6
3.329,205.216666666667,26.25,2019-11-06,7
7.585,439.45,34.9333333333333,2019-11-06,8
10.322,646.966666666667,40.5833333333333,2019-11-06,9
10.977,717.15,43.7666666666667,2019-11-06,10
11.933,814.533333333333,46.0333333333333,2019-11-06,11
11.52,775.533333333333,48.5,2019-11-06,12
9.97299999999999,628.983333333333,42.7,2019-11-06,13
6.98699999999999,397.016666666667,35.2833333333333,2019-11-06,14
4.699,278.65,33.2333333333333,2019-11-06,15
1.26000000000001,83.3833333333333,28.5,2019-11-06,16
0.0130000000000052,0.683333333333333,24.2833333333333,2019-11-06,17
0.4,21.9,18.4166666666667,2019-11-07,6
3.069,192.85,25.15,2019-11-07,7
7.152,413.35,33.75,2019-11-07,8
10.153,633.0,40.8166666666667,2019-11-07,9
10.828,714.933333333333,45.6833333333333,2019-11-07,10
11.932,820.866666666667,48.65,2019-11-07,11
11.326,746.65,44.3333333333333,2019-11-07,12
10.73,680.65,42.3,2019-11-07,13
8.773,518.516666666667,38.4666666666667,2019-11-07,14
5.006,301.116666666667,33.8166666666667,2019-11-07,15
1.36399999999999,91.7166666666667,28.6166666666667,2019-11-07,16
0.0180000000000007,1.33333333333333,24.3,2019-11-07,17
0.391,20.9666666666667,19.2166666666667,2019-11-08,6
3.206,242.8,25.3666666666667,2019-11-08,7
8.369,488.683333333333,31.4833333333333,2019-11-08,8
10.908,684.9,38.6166666666667,2019-11-08,9
12.313,824.816666666667,42.8333333333333,2019-11-08,10
12.676,867.116666666667,44.5,2019-11-08,11
12.32,831.35,44.05,2019-11-08,12
11.273,716.8,41.15,2019-11-08,13
9.11500000000001,538.616666666667,37.25,2019-11-08,14
5.274,324.266666666667,32.6333333333333,2019-11-08,15
1.43300000000001,107.016666666667,27.55,2019-11-08,16
0.0210000000000008,1.75,23.45,2019-11-08,17
0.382,20.7666666666667,18.05,2019-11-09,6
3.21,241.0,23.55,2019-11-09,7
8.187,474.233333333333,30.0666666666667,2019-11-09,8
10.97,681.5,36.1,2019-11-09,9
12.227,813.416666666667,41.6666666666667,2019-11-09,10
12.735,867.933333333333,43.55,2019-11-09,11
12.35,831.05,43.7166666666667,2019-11-09,12
11.114,713.45,42.7833333333333,2019-11-09,13
9.20400000000001,545.433333333333,37.45,2019-11-09,14
5.17399999999999,317.283333333333,33.0666666666667,2019-11-09,15
1.389,102.8,27.15,2019-11-09,16
0.0240000000000009,1.65,22.6666666666667,2019-11-09,17
0.404,22.7833333333333,17.8333333333333,2019-11-10,6
3.054,223.1,24.9166666666667,2019-11-10,7
7.805,457.983333333333,32.8833333333333,2019-11-10,8
10.439,648.8,37.25,2019-11-10,9
11.776,777.85,41.2166666666667,2019-11-10,10
12.17,828.883333333333,44.5833333333333,2019-11-10,11
11.433,771.4,46.2666666666667,2019-11-10,12
10.16,649.5,44.6333333333333,2019-11-10,13
7.822,464.7,40.1333333333333,2019-11-10,14
4.40000000000001,258.183333333333,33.4666666666667,2019-11-10,15
1.25,77.65,25.9,2019-11-10,16
0.0190000000000055,0.983333333333333,22.5166666666667,2019-11-10,17
0.375,20.1166666666667,17.1166666666667,2019-11-11,6
2.799,182.8,23.3666666666667,2019-11-11,7
6.995,407.6,32.3666666666667,2019-11-11,8
9.663,598.816666666667,39.9166666666667,2019-11-11,9
11.042,725.316666666667,44.2833333333333,2019-11-11,10
11.576,781.066666666667,46.1666666666667,2019-11-11,11
11.222,752.233333333333,47.6666666666667,2019-11-11,12
10.211,654.116666666667,45.7166666666667,2019-11-11,13
8.113,482.516666666667,39.05,2019-11-11,14
4.71799999999999,283.5,32.1333333333333,2019-11-11,15
1.267,83.6,26.8666666666667,2019-11-11,16
0.01400000000001,1.08333333333333,22.75,2019-11-11,17
0.327,16.95,16.2166666666667,2019-11-12,6
2.901,237.033333333333,24.5833333333333,2019-11-12,7
7.892,471.016666666667,35.3833333333333,2019-11-12,8
10.302,655.283333333333,43.1,2019-11-12,9
11.609,784.766666666667,45.7333333333333,2019-11-12,10
